ID_pedido,ID_proveedor,Fecha,Estado
pedi01234dtuTXZ,provRDM331IT,16/05/2023,['Distribuido']
pedi01234cfnqwJ,provRCP385UK,16/05/2023,['Distribuido']
pedi01234bdrCFG,provEvo408GE,16/05/2023,['Pagado']
pedi01234lmtwKM,provViE732UK,16/05/2023,['De Camino']
pedi01234fghLNT,provPIS094IT,16/05/2023,['Por hacer']
pedi01234hntvGN,provInS639SP,16/05/2023,['Por hacer']
pedi01234mnuzAO,provGla159UK,16/05/2023,['Distribuido']
pedi01234hnrtEJ,provPIS094IT,16/05/2023,['Pagado']
pedi01234bdlDLY,provTal685SP,16/05/2023,['Distribuido']
pedi01234kvxHMN,provEvo408GE,16/05/2023,['Por hacer']
pedi01234nHMRSW,provFUM061IT,16/05/2023,['Pagado']
pedi01234hnIKNQ,provDPG813FR,16/05/2023,['Pagado']
pedi01234qwzCRX,provXXX959FR,15/05/2023,['De Camino']
pedi01234cfjtwL,provHeM574GE,15/05/2023,['Por hacer']
pedi01234hnpvCE,provGUW155UK,15/05/2023,['Almacenado']
pedi01234kntxMT,provGES446SP,15/05/2023,['Por hacer']
pedi01234anuFUZ,provDeo025SP,15/05/2023,['Distribuido']
pedi01234dgpBDY,provB.S543IT,15/05/2023,['Distribuido']
pedi01234glruvL,provGES446SP,15/05/2023,['Distribuido']
pedi01234ltwORT,provAnt183SP,15/05/2023,['Distribuido']
pedi01234cfqOTU,provUAS964IT,15/05/2023,['Distribuido']
pedi01234aikouz,provEne685UK,15/05/2023,['Distribuido']
pedi01234diqsMU,provInS639SP,15/05/2023,['Pagado']
pedi01234dfszBM,provMed974GE,15/05/2023,['Distribuido']
pedi01234bfhoEY,provEdF497FR,15/05/2023,['Distribuido']
pedi01234chqxJV,provTF1453FR,15/05/2023,['Pagado']
pedi01234iwKSUX,provOrS801IT,15/05/2023,['Pagado']
pedi01234euBKMR,provBFS790IT,15/05/2023,['Distribuido']
pedi01234aikmxY,provPVT362GE,15/05/2023,['Distribuido']
pedi01234aguNPX,provAsS129IT,15/05/2023,['De Camino']
pedi01234djoMQT,provPuG251FR,15/05/2023,['Distribuido']
pedi01234bzKLTU,provSJP885UK,15/05/2023,['Almacenado']
pedi01234hnDMSX,provMaM160UK,15/05/2023,['Pagado']
pedi01234cipxBI,provEne685UK,15/05/2023,['Distribuido']
pedi01234lotxUY,provRat613GE,15/05/2023,['Distribuido']
pedi01234auyzKR,provRat613GE,14/05/2023,['Distribuido']
pedi01234dfpuzV,provEvo408GE,14/05/2023,['Distribuido']
pedi01234hnoCOQ,provMal000IR,14/05/2023,['Distribuido']
pedi01234dhmGLU,provEne004IT,14/05/2023,['De Camino']
pedi01234bhnqDN,provXXX959FR,14/05/2023,['Distribuido']
pedi01234cijsOQ,provVVB039GE,14/05/2023,['Por hacer']
pedi01234aflRVZ,provUni273IR,14/05/2023,['Pagado']
pedi01234grzFIN,provSPH558SP,14/05/2023,['Distribuido']
pedi01234elpvzE,provAsS129IT,14/05/2023,['Distribuido']
pedi01234gHLSTV,provPuG251FR,14/05/2023,['Distribuido']
pedi01234hDKQRY,provMaU551UK,14/05/2023,['Distribuido']
pedi01234fjtuFT,provPIS094IT,14/05/2023,['Distribuido']
pedi01234betvJV,provDia214UK,14/05/2023,['Distribuido']
pedi01234ekntAD,provVos971GE,14/05/2023,['Distribuido']
pedi01234bfopIT,provPIS094IT,14/05/2023,['Distribuido']
pedi01234ijsuHI,provVos971GE,14/05/2023,['Pagado']
pedi01234gADHNV,provZSS361SP,14/05/2023,['Distribuido']
pedi01234adrwyL,provSSG189GE,14/05/2023,['Distribuido']
pedi01234uvDHOW,provTTA249IT,14/05/2023,['Por hacer']
pedi01234dquEKU,provAsS129IT,14/05/2023,['De Camino']
pedi01234ekvzRT,provCro019GE,14/05/2023,['Pagado']
pedi01234fjmvGU,provPen195UK,14/05/2023,['De Camino']
pedi01234huyNOT,provApS922SP,14/05/2023,['Recibido']
pedi01234amuvBV,provEdF497FR,14/05/2023,['Distribuido']
pedi01234frwHXZ,provMal000IR,14/05/2023,['Por hacer']
pedi01234besBNW,provLin564UK,14/05/2023,['Distribuido']
pedi01234grMTWX,provMal000IR,14/05/2023,['Distribuido']
pedi01234clqyBP,provKUK710GE,14/05/2023,['Pagado']
pedi01234gqxORW,provSPH558SP,13/05/2023,['Distribuido']
pedi01234npBGRW,provEMC389IT,13/05/2023,['Distribuido']
pedi01234diptIU,provGla904IR,13/05/2023,['Distribuido']
pedi01234copvAU,provEvo408GE,13/05/2023,['Distribuido']
pedi01234pxABCK,provInS880IT,13/05/2023,['Distribuido']
pedi01234birLUY,provAnt183SP,13/05/2023,['Distribuido']
pedi01234afoGRS,provRot145UK,13/05/2023,['Por hacer']
pedi01234emzAHI,provMed974GE,13/05/2023,['Distribuido']
pedi01234biuzOS,provUAS964IT,13/05/2023,['Almacenado']
pedi01234cknopw,provEvo408GE,13/05/2023,['Distribuido']
pedi01234knosAL,provOrS801IT,13/05/2023,['Distribuido']
pedi01234qswFGL,provKUK710GE,13/05/2023,['Distribuido']
pedi01234aiqtIX,provSaS872IT,13/05/2023,['Pagado']
pedi01234dgmBQS,provGla159UK,13/05/2023,['Distribuido']
pedi01234bfhkzU,provMed974GE,13/05/2023,['Distribuido']
pedi01234szFKNX,provRot145UK,13/05/2023,['Pagado']
pedi01234dmzILY,provEQT795IR,13/05/2023,['Distribuido']
pedi01234styFJN,provMor734GE,13/05/2023,['Pagado']
pedi01234acgsIY,provPIS094IT,13/05/2023,['Distribuido']
pedi01234epqOQT,provPIS094IT,13/05/2023,['Almacenado']
pedi01234ovzLXY,provAgC974SP,13/05/2023,['Por hacer']
pedi01234mqIMTZ,provHeM574GE,13/05/2023,['Pagado']
pedi01234iwxzBQ,provAdL707SP,13/05/2023,['Distribuido']
pedi01234blBCIR,provEMC389IT,13/05/2023,['Distribuido']
pedi01234gxNOXY,provAdL707SP,13/05/2023,['Distribuido']
pedi01234imwELV,provG&T371FR,13/05/2023,['Pagado']
pedi01234bmxMQW,provG&T371FR,13/05/2023,['Por hacer']
pedi01234eqtFMU,provPIS094IT,13/05/2023,['Pagado']
pedi01234tyCIMP,provKUK710GE,12/05/2023,['Por hacer']
pedi01234aciEVY,provCom628UK,12/05/2023,['Distribuido']
pedi01234dgyBQS,provMaC196IR,12/05/2023,['Distribuido']
pedi01234dipyJQ,provRob233FR,12/05/2023,['Pagado']
pedi01234fnoAIT,provAsS356IT,12/05/2023,['De Camino']
pedi01234cpwEKX,provEdF497FR,12/05/2023,['Distribuido']
pedi01234givEUY,provNaG379UK,12/05/2023,['Distribuido']
pedi01234cnIJKY,provDeo025SP,12/05/2023,['Distribuido']
pedi01234dtFGMO,provPuG251FR,12/05/2023,['Distribuido']
pedi01234dgrsGK,provGla904IR,12/05/2023,['Almacenado']
pedi01234lntHIN,provBGS521IT,12/05/2023,['Almacenado']
pedi01234aintvA,provPuG251FR,12/05/2023,['Distribuido']
pedi01234gmnrvA,provAnt183SP,12/05/2023,['Pagado']
pedi01234hixIKZ,provAnt183SP,12/05/2023,['Almacenado']
pedi01234hijvIL,provInS639SP,12/05/2023,['Distribuido']
pedi01234hmwSWX,provATG036UK,12/05/2023,['Distribuido']
pedi01234osGMXZ,provTBB562UK,12/05/2023,['Distribuido']
pedi01234cpuIJK,provTBB562UK,12/05/2023,['De Camino']
pedi01234gopsAZ,provTIS088SP,12/05/2023,['Distribuido']
pedi01234AGKUXY,provCro019GE,12/05/2023,['Distribuido']
pedi01234dksJMR,provHeM574GE,12/05/2023,['Almacenado']
pedi01234dfnyCI,provInS639SP,12/05/2023,['Distribuido']
pedi01234dgsQUZ,provXXX959FR,12/05/2023,['Distribuido']
pedi01234mprDHI,provAsS129IT,12/05/2023,['Recibido']
pedi01234bvxAFM,provTF1453FR,12/05/2023,['Distribuido']
pedi01234goqBST,provEvo408GE,11/05/2023,['Almacenado']
pedi01234fAIJLS,provKUK710GE,11/05/2023,['De Camino']
pedi01234dmswAG,provMed974GE,11/05/2023,['Distribuido']
pedi01234gpruCH,provMaC196IR,11/05/2023,['Distribuido']
pedi01234bvHLOT,provBGS521IT,11/05/2023,['Recibido']
pedi01234aqvAJN,provRat613GE,11/05/2023,['Pagado']
pedi01234fiwMRV,provPrC249SP,11/05/2023,['Distribuido']
pedi01234cruxRX,provMaM160UK,11/05/2023,['Pagado']
pedi01234bcmzQU,provDeo025SP,11/05/2023,['Almacenado']
pedi01234ioquWY,provSpe920UK,11/05/2023,['Pagado']
pedi01234adijlL,provRDM331IT,11/05/2023,['Pagado']
pedi01234fijsHQ,provLin564UK,11/05/2023,['De Camino']
pedi01234dfkwST,provRat613GE,11/05/2023,['Distribuido']
pedi01234hqyJNP,provAIG289SP,11/05/2023,['Distribuido']
pedi01234bgjmpV,provLin564UK,11/05/2023,['Distribuido']
pedi01234mBDPVX,provRot145UK,11/05/2023,['Almacenado']
pedi01234cjmuNO,provEne685UK,11/05/2023,['Almacenado']
pedi01234cgoprF,provPIS094IT,11/05/2023,['Distribuido']
pedi01234ghkpMS,provGDA071SP,11/05/2023,['Pagado']
pedi01234auDPWY,provAgC974SP,11/05/2023,['Almacenado']
pedi01234abcoKY,provZSS361SP,11/05/2023,['De Camino']
pedi01234bopsEH,provBGS521IT,11/05/2023,['Distribuido']
pedi01234etvxHK,provSac959SP,10/05/2023,['Distribuido']
pedi01234fquvJN,provMaU551UK,10/05/2023,['Pagado']
pedi01234hilpuY,provMal000IR,10/05/2023,['Distribuido']
pedi01234cilwGN,provATG036UK,10/05/2023,['Distribuido']
pedi01234gqzAET,provXXX959FR,10/05/2023,['Pagado']
pedi01234hlqrIM,provGla159UK,10/05/2023,['Distribuido']
pedi01234awxyMU,provASI979UK,10/05/2023,['Distribuido']
pedi01234iquwyT,provTTA249IT,10/05/2023,['Distribuido']
pedi01234jBCLSU,provSPH558SP,10/05/2023,['Distribuido']
pedi01234lxHNOR,provEif549FR,10/05/2023,['Distribuido']
pedi01234bdfgxy,provHSH047UK,10/05/2023,['Pagado']
pedi01234bguwBX,provTIS088SP,10/05/2023,['Distribuido']
pedi01234chzFPW,provSiH990GE,10/05/2023,['Distribuido']
pedi01234chmyPY,provTIS088SP,10/05/2023,['Distribuido']
pedi01234knpuPU,provSiH990GE,10/05/2023,['Distribuido']
pedi01234dpsxNS,provGDA071SP,10/05/2023,['Distribuido']
pedi01234iluxEH,provVos971GE,10/05/2023,['De Camino']
pedi01234lmqsvE,provSFS792IT,10/05/2023,['Por hacer']
pedi01234dgkBRX,provKUK710GE,10/05/2023,['Almacenado']
pedi01234aefpsG,provEif549FR,10/05/2023,['Pagado']
pedi01234mxDNOP,provDPG813FR,10/05/2023,['Distribuido']
pedi01234twzEFQ,provInS639SP,10/05/2023,['Distribuido']
pedi01234enosBG,provMor734GE,10/05/2023,['Distribuido']
pedi01234amnryZ,provViE732UK,10/05/2023,['Por hacer']
pedi01234fovzBE,provNaG379UK,10/05/2023,['De Camino']
pedi01234pqtuJT,provEne004IT,10/05/2023,['Almacenado']
pedi01234nsxCEU,provInS639SP,10/05/2023,['Almacenado']
pedi01234bkuKSW,provTF1453FR,09/05/2023,['Distribuido']
pedi01234aryzAI,provASI979UK,09/05/2023,['Distribuido']
pedi01234klCDLW,provBun716UK,09/05/2023,['Distribuido']
pedi01234aAGHNS,provApS922SP,09/05/2023,['Pagado']
pedi01234bizEQW,provGla904IR,09/05/2023,['Distribuido']
pedi01234ajowPW,provBGS521IT,09/05/2023,['De Camino']
pedi01234hivBFT,provMal000IR,09/05/2023,['Distribuido']
pedi01234cnvyMU,provAdL707SP,09/05/2023,['Distribuido']
pedi01234DLORUZ,provTF1453FR,09/05/2023,['Distribuido']
pedi01234beoFHL,provRCP385UK,09/05/2023,['Distribuido']
pedi01234jkGOSX,provTF1453FR,09/05/2023,['Distribuido']
pedi01234jmyEGW,provEdF497FR,09/05/2023,['Pagado']
pedi01234psuNOT,provPuG251FR,09/05/2023,['De Camino']
pedi01234hHKLWY,provDer559FR,09/05/2023,['Distribuido']
pedi01234fgilwI,provEne685UK,09/05/2023,['Distribuido']
pedi01234fkCEGZ,provNaG379UK,09/05/2023,['Distribuido']
pedi01234cisvwJ,provPIS094IT,09/05/2023,['Distribuido']
pedi01234afENWY,provUni273IR,09/05/2023,['De Camino']
pedi01234fmrESU,provAgC974SP,09/05/2023,['Distribuido']
pedi01234jmnqMP,provAgC974SP,08/05/2023,['Distribuido']
pedi01234ckAGJR,provKUK710GE,08/05/2023,['Recibido']
pedi01234blnqSY,provEMC389IT,08/05/2023,['Distribuido']
pedi01234ejwxFV,provSac959SP,08/05/2023,['Pagado']
pedi01234DJORVZ,provMal000IR,08/05/2023,['De Camino']
pedi01234fhmnoL,provAdL707SP,08/05/2023,['Pagado']
pedi01234gxFHWY,provBGS521IT,08/05/2023,['Distribuido']
pedi01234agMRWZ,provViE732UK,08/05/2023,['Distribuido']
pedi01234agrwCK,provDeo025SP,08/05/2023,['De Camino']
pedi01234bcezGY,provGDA071SP,08/05/2023,['Almacenado']
pedi01234lsyNST,provGDA071SP,08/05/2023,['Distribuido']
pedi01234bvBCKV,provEQT795IR,08/05/2023,['Distribuido']
pedi01234iszIMR,provLDC071FR,08/05/2023,['Por hacer']
pedi01234gpxNTZ,provLin564UK,08/05/2023,['De Camino']
pedi01234akJLWZ,provRob233FR,08/05/2023,['Distribuido']
pedi01234yGLOQT,provPIS094IT,07/05/2023,['Pagado']
pedi01234cesEPV,provHA&069GE,07/05/2023,['Distribuido']
pedi01234mrsvxU,provAgC974SP,07/05/2023,['Pagado']
pedi01234dejpuX,provEvo408GE,07/05/2023,['Distribuido']
pedi01234gyDGJW,provPrC249SP,07/05/2023,['Pagado']
pedi01234gnFIMY,provInS639SP,07/05/2023,['Distribuido']
pedi01234bcnAJK,provUni273IR,07/05/2023,['Distribuido']
pedi01234huwBHK,provBFS790IT,07/05/2023,['Distribuido']
pedi01234aezJRU,provNaG379UK,07/05/2023,['Por hacer']
pedi01234nsxFGP,provDPG813FR,07/05/2023,['Distribuido']
pedi01234owIQRV,provSMI564UK,07/05/2023,['Distribuido']
pedi01234fiwPWX,provMaM160UK,07/05/2023,['Distribuido']
pedi01234emwAIO,provTIS088SP,07/05/2023,['Almacenado']
pedi01234emGKLM,provCro019GE,07/05/2023,['Distribuido']
pedi01234cewTWY,provEvo408GE,07/05/2023,['Distribuido']
pedi01234gjknqQ,provSiH990GE,07/05/2023,['Distribuido']
pedi01234ckxzFU,provSPH558SP,07/05/2023,['Pagado']
pedi01234oyFKNY,provCom628UK,07/05/2023,['Distribuido']
pedi01234mprLVY,provEif549FR,07/05/2023,['Pagado']
pedi01234nstuvA,provEQT795IR,07/05/2023,['Almacenado']
pedi01234ktACGY,provKUK710GE,07/05/2023,['Pagado']
pedi01234jqyARV,provHeM574GE,06/05/2023,['Distribuido']
pedi01234bpGLYZ,provFUM061IT,06/05/2023,['De Camino']
pedi01234ouCDHQ,provTBB562UK,06/05/2023,['Distribuido']
pedi01234mpvxQY,provRat613GE,06/05/2023,['Almacenado']
pedi01234duvCEI,provVos971GE,06/05/2023,['Por hacer']
pedi01234erwxVZ,provPrC249SP,06/05/2023,['Distribuido']
pedi01234npFIJO,provEMC389IT,06/05/2023,['Por hacer']
pedi01234dntBDS,provPIS094IT,06/05/2023,['Pagado']
pedi01234aefpwM,provViE732UK,06/05/2023,['Distribuido']
pedi01234ajpqPY,provGUW155UK,06/05/2023,['Distribuido']
pedi01234hxzIQW,provAdL707SP,06/05/2023,['Almacenado']
pedi01234koyGNZ,provASI979UK,06/05/2023,['Distribuido']
pedi01234frsxMS,provApp240IR,06/05/2023,['Pagado']
pedi01234bltxCL,provBun716UK,06/05/2023,['Distribuido']
pedi01234fhqHNT,provAnt183SP,06/05/2023,['Distribuido']
pedi01234btxAFK,provEdF497FR,06/05/2023,['Distribuido']
pedi01234moCERV,provDPG813FR,06/05/2023,['Pagado']
pedi01234ejvJMW,provVos971GE,06/05/2023,['Distribuido']
pedi01234hkqwAC,provAIG289SP,05/05/2023,['Pagado']
pedi01234dioOUY,provRot145UK,05/05/2023,['De Camino']
pedi01234duFKMS,provNaG379UK,05/05/2023,['Distribuido']
pedi01234joNOUW,provGES446SP,05/05/2023,['Distribuido']
pedi01234cjDPSU,provTF1453FR,05/05/2023,['Almacenado']
pedi01234flmrvJ,provDer559FR,05/05/2023,['Por hacer']
pedi01234imqvQY,provRDM331IT,05/05/2023,['Distribuido']
pedi01234bjpGIP,provLin564UK,05/05/2023,['Distribuido']
pedi01234adktAL,provUni273IR,05/05/2023,['Distribuido']
pedi01234lpxIKU,provHeM574GE,05/05/2023,['Recibido']
pedi01234djpuAN,provMaC196IR,05/05/2023,['Distribuido']
pedi01234bnyDEP,provDia214UK,05/05/2023,['Pagado']
pedi01234blyKNP,provAgC974SP,05/05/2023,['Pagado']
pedi01234ADJNQW,provLin564UK,05/05/2023,['Almacenado']
pedi01234hxACET,provOrS801IT,05/05/2023,['Distribuido']
pedi01234mALOSY,provEQT795IR,05/05/2023,['Almacenado']
pedi01234efgsJY,provBun716UK,05/05/2023,['Pagado']
pedi01234kmAVWX,provCro019GE,05/05/2023,['Recibido']
pedi01234ABDKWX,provVVB039GE,04/05/2023,['Distribuido']
pedi01234nrvHIY,provDeo025SP,04/05/2023,['Distribuido']
pedi01234eiozIY,provGla159UK,04/05/2023,['Distribuido']
pedi01234ovxELZ,provUAS964IT,04/05/2023,['Distribuido']
pedi01234lnpvEO,provSaS872IT,04/05/2023,['Almacenado']
pedi01234cwEPRU,provPIS094IT,04/05/2023,['Pagado']
pedi01234mxGKPS,provUAS964IT,04/05/2023,['Distribuido']
pedi01234ijkmAD,provVos971GE,04/05/2023,['De Camino']
pedi01234luAIKU,provPen195UK,04/05/2023,['Pagado']
pedi01234glGMOQ,provKUK710GE,04/05/2023,['Distribuido']
pedi01234kmosxY,provMaU551UK,04/05/2023,['Pagado']
pedi01234bgmIMV,provHeM574GE,04/05/2023,['De Camino']
pedi01234adkwJP,provBGS521IT,04/05/2023,['Distribuido']
pedi01234fBDHIL,provApp240IR,04/05/2023,['Recibido']
pedi01234rvEGRU,provInS639SP,04/05/2023,['Distribuido']
pedi01234bhsJOU,provRot145UK,04/05/2023,['De Camino']
pedi01234ekqPQZ,provTF1453FR,04/05/2023,['Distribuido']
pedi01234cpHTUV,provRat613GE,04/05/2023,['Distribuido']
pedi01234cdjBCZ,provTF1453FR,03/05/2023,['Distribuido']
pedi01234uwDSVW,provPIS094IT,03/05/2023,['De Camino']
pedi01234hstFOP,provUAS964IT,03/05/2023,['Distribuido']
pedi01234cfpyQV,provIGS852IT,03/05/2023,['Pagado']
pedi01234epRTUY,provPuG251FR,03/05/2023,['Distribuido']
pedi01234hvHIPS,provDeo025SP,03/05/2023,['Almacenado']
pedi01234biqCDH,provBGS521IT,03/05/2023,['Almacenado']
pedi01234AEFIQR,provHSH047UK,03/05/2023,['Pagado']
pedi01234fhANOQ,provEvo408GE,03/05/2023,['Almacenado']
pedi01234lvFIQV,provDia214UK,03/05/2023,['Distribuido']
pedi01234imCEMO,provAdL707SP,03/05/2023,['Pagado']
pedi01234dlnzDH,provRot145UK,03/05/2023,['Distribuido']
pedi01234jmxGUY,provGla159UK,03/05/2023,['De Camino']
pedi01234krtGQY,provB.S543IT,03/05/2023,['Distribuido']
pedi01234abfwyU,provSiH990GE,03/05/2023,['Pagado']
pedi01234cdgwJU,provLDC071FR,03/05/2023,['Distribuido']
pedi01234ozMRSZ,provAsS356IT,03/05/2023,['Distribuido']
pedi01234iptOWX,provBun716UK,03/05/2023,['Distribuido']
pedi01234cejDFX,provTIS088SP,02/05/2023,['Pagado']
pedi01234ceBPTY,provPIS094IT,02/05/2023,['Distribuido']
pedi01234cgopqP,provRat613GE,02/05/2023,['Por hacer']
pedi01234frvxJK,provDeo025SP,02/05/2023,['Distribuido']
pedi01234cDHKNR,provMaC196IR,02/05/2023,['Distribuido']
pedi01234gEHTXY,provDia214UK,02/05/2023,['Pagado']
pedi01234abqzVZ,provPrC249SP,02/05/2023,['Pagado']
pedi01234cjmxyS,provSac959SP,02/05/2023,['Almacenado']
pedi01234lCFJSY,provPIS094IT,02/05/2023,['Distribuido']
pedi01234abdkuG,provViE732UK,02/05/2023,['Distribuido']
pedi01234cklpyD,provEvo408GE,02/05/2023,['Distribuido']
pedi01234aswxEJ,provCro019GE,02/05/2023,['Pagado']
pedi01234fvGORX,provPuG251FR,02/05/2023,['Distribuido']
pedi01234apuyDO,provTF1453FR,02/05/2023,['Por hacer']
pedi01234ivwzIX,provVVB039GE,02/05/2023,['Distribuido']
pedi01234bfksJQ,provRCP385UK,02/05/2023,['Almacenado']
pedi01234goCDTZ,provNaG379UK,02/05/2023,['Distribuido']
pedi01234ekmxGH,provEne004IT,02/05/2023,['Distribuido']
pedi01234cklrCW,provMed974GE,02/05/2023,['Por hacer']
pedi01234lnAOQT,provRob233FR,02/05/2023,['Distribuido']
pedi01234mqsRWZ,provBFS790IT,02/05/2023,['De Camino']
pedi01234giAINW,provEQT795IR,02/05/2023,['Pagado']
pedi01234ahovGW,provVVB039GE,02/05/2023,['Recibido']
pedi01234tJKNQR,provKUK710GE,01/05/2023,['Distribuido']
pedi01234cgmvFS,provAgC974SP,01/05/2023,['Por hacer']
pedi01234arAFPX,provPIS094IT,01/05/2023,['Pagado']
pedi01234dfgzAU,provSSG189GE,01/05/2023,['Distribuido']
pedi01234eoyCFQ,provVVB039GE,01/05/2023,['De Camino']
pedi01234rsHLXY,provRMS001IT,01/05/2023,['Pagado']
pedi01234qtAGIM,provTBG804UK,01/05/2023,['Distribuido']
pedi01234ilsCVY,provIGS852IT,01/05/2023,['Pagado']
pedi01234kruGPX,provRat613GE,01/05/2023,['Distribuido']
pedi01234jovEHY,provSFS792IT,01/05/2023,['Distribuido']
pedi01234cltMPQ,provB.S543IT,01/05/2023,['Distribuido']
pedi01234fjovxC,provSMI564UK,01/05/2023,['Pagado']
pedi01234fghDOV,provUni273IR,01/05/2023,['Distribuido']
pedi01234emxEHI,provKUK710GE,30/04/2023,['Pagado']
pedi01234dsKNQZ,provMal000IR,30/04/2023,['Distribuido']
pedi01234aejEGW,provXXX959FR,30/04/2023,['Distribuido']
pedi01234houzMX,provPuG251FR,30/04/2023,['Distribuido']
pedi01234DIMPTZ,provTal685SP,30/04/2023,['De Camino']
pedi01234djtCMP,provAIG289SP,30/04/2023,['De Camino']
pedi01234ejrsGR,provUni273IR,30/04/2023,['Distribuido']
pedi01234cjkGUV,provCro019GE,30/04/2023,['Distribuido']
pedi01234cevJMV,provMed974GE,30/04/2023,['Pagado']
pedi01234abfLYZ,provLDC071FR,30/04/2023,['Distribuido']
pedi01234owAIPT,provAlG054UK,30/04/2023,['De Camino']
pedi01234hkAIKS,provOrS801IT,30/04/2023,['Pagado']
pedi01234fijBHP,provHeM574GE,30/04/2023,['Pagado']
pedi01234ckqwLX,provVos971GE,30/04/2023,['De Camino']
pedi01234afmuxN,provPVT362GE,30/04/2023,['Distribuido']
pedi01234gnzJNP,provAnt183SP,30/04/2023,['Distribuido']
pedi01234afrvEY,provAnt183SP,30/04/2023,['Pagado']
pedi01234cegMOZ,provAlG054UK,30/04/2023,['Pagado']
pedi01234ahiIVZ,provDia214UK,30/04/2023,['Distribuido']
pedi01234dHJKVX,provKUK710GE,30/04/2023,['De Camino']
pedi01234ctwHTU,provMaU551UK,29/04/2023,['Distribuido']
pedi01234cjouDY,provATG036UK,29/04/2023,['Distribuido']
pedi01234anpIKR,provRDM331IT,29/04/2023,['Recibido']
pedi01234stxLPW,provBGS521IT,29/04/2023,['Almacenado']
pedi01234norDWX,provTF1453FR,29/04/2023,['Distribuido']
pedi01234eoqHSX,provEvo408GE,29/04/2023,['Distribuido']
pedi01234dkFLMX,provKUK710GE,29/04/2023,['Distribuido']
pedi01234mzAJKL,provNaG379UK,29/04/2023,['Distribuido']
pedi01234eitIJT,provMBH658GE,29/04/2023,['Por hacer']
pedi01234cuzMVX,provVVB039GE,29/04/2023,['Distribuido']
pedi01234suINWZ,provEif549FR,29/04/2023,['Distribuido']
pedi01234agkqwM,provEif549FR,29/04/2023,['Recibido']
pedi01234fnHOWZ,provLin564UK,29/04/2023,['Distribuido']
pedi01234ehsETX,provSiH990GE,29/04/2023,['De Camino']
pedi01234fgjBIO,provSaS872IT,29/04/2023,['Distribuido']
pedi01234lpzSXY,provSaS872IT,29/04/2023,['Distribuido']
pedi01234ajlqzL,provKUK710GE,29/04/2023,['Por hacer']
pedi01234afmvxM,provLDC071FR,29/04/2023,['Distribuido']
pedi01234mqtFQV,provCro019GE,29/04/2023,['Distribuido']
pedi01234jwPQST,provGla159UK,29/04/2023,['Distribuido']
pedi01234tzBSWX,provBEL953FR,29/04/2023,['Por hacer']
pedi01234dvwGIQ,provPIS094IT,29/04/2023,['Por hacer']
pedi01234huyzAP,provCro019GE,29/04/2023,['Pagado']
pedi01234fhAEGK,provKUK710GE,29/04/2023,['Por hacer']
pedi01234dfkEGH,provSPH558SP,29/04/2023,['Distribuido']
pedi01234bxQRSW,provXXX959FR,28/04/2023,['Almacenado']
pedi01234hiqHSX,provNaG379UK,28/04/2023,['Por hacer']
pedi01234jkwCMQ,provEvo408GE,28/04/2023,['Distribuido']
pedi01234jksvBL,provATG036UK,28/04/2023,['Distribuido']
pedi01234hsHJKQ,provPVT362GE,28/04/2023,['Almacenado']
pedi01234cdlACS,provKUK710GE,28/04/2023,['Pagado']
pedi01234inoyIZ,provAgC974SP,28/04/2023,['Almacenado']
pedi01234suwFGR,provAnt183SP,28/04/2023,['Por hacer']
pedi01234aiwUWX,provLin564UK,28/04/2023,['De Camino']
pedi01234ghmySU,provInS639SP,28/04/2023,['Distribuido']
pedi01234ovKRVZ,provEne685UK,28/04/2023,['Distribuido']
pedi01234gixDOV,provUni273IR,28/04/2023,['Pagado']
pedi01234yELSUV,provTTA249IT,28/04/2023,['Distribuido']
pedi01234isuATW,provPIS094IT,28/04/2023,['Distribuido']
pedi01234aoBELO,provAdL707SP,28/04/2023,['Recibido']
pedi01234hilmnS,provHeM574GE,28/04/2023,['Almacenado']
pedi01234abikDH,provMor734GE,28/04/2023,['Por hacer']
pedi01234hprszF,provHSH047UK,28/04/2023,['Distribuido']
pedi01234ceuzMP,provDeo025SP,27/04/2023,['Pagado']
pedi01234alryzK,provVVB039GE,27/04/2023,['Distribuido']
pedi01234rwxGIV,provZSS361SP,27/04/2023,['Distribuido']
pedi01234pxALOU,provTF1453FR,27/04/2023,['De Camino']
pedi01234fhwCNY,provTTA249IT,27/04/2023,['Distribuido']
pedi01234lBHMUV,provGES446SP,27/04/2023,['Pagado']
pedi01234knBCVY,provXXX959FR,27/04/2023,['De Camino']
pedi01234flsJOR,provPVT362GE,27/04/2023,['Distribuido']
pedi01234joryDR,provB.S543IT,27/04/2023,['Distribuido']
pedi01234mpxDJT,provGla904IR,27/04/2023,['Recibido']
pedi01234euwyKU,provUni273IR,27/04/2023,['Por hacer']
pedi01234bjnyEF,provBGS521IT,27/04/2023,['Pagado']
pedi01234ajtuDH,provGla904IR,27/04/2023,['Almacenado']
pedi01234fHMTXZ,provABI591FR,27/04/2023,['Pagado']
pedi01234alpyAK,provInS639SP,27/04/2023,['Distribuido']
pedi01234vCGIUW,provAdL707SP,27/04/2023,['Distribuido']
pedi01234epyEOY,provHA&069GE,26/04/2023,['Distribuido']
pedi01234juwzKQ,provPuG251FR,26/04/2023,['Recibido']
pedi01234bqyzEG,provXXX959FR,26/04/2023,['Por hacer']
pedi01234czBCFG,provRDM331IT,26/04/2023,['Distribuido']
pedi01234sxJOWY,provHSH047UK,26/04/2023,['De Camino']
